"","Grid","DateTimeOriginal","Region.Label","Species","size","distance"
"5432","Mia 19",2018-05-25 04:33:14,"Miajlar_Inside","CHINKARA",1,6
"5433","Mia 19",2018-05-25 05:02:39,"Miajlar_Inside","DESERT_FOX",1,6
"5434","Mia 19",2018-05-25 05:02:44,"Miajlar_Inside","DESERT_FOX",1,6
"5435","Mia 19",2018-05-25 05:58:34,"Miajlar_Inside","DESERT_FOX",1,6
"5436","Mia 19",2018-05-25 22:19:19,"Miajlar_Inside","DESERT_FOX",1,6
"5437","Mia 19",2018-05-26 00:01:34,"Miajlar_Inside","DESERT_FOX",1,6
"5438","Mia 19",2018-05-26 00:01:39,"Miajlar_Inside","DESERT_FOX",1,6
"5439","Mia 19",2018-05-26 00:44:34,"Miajlar_Inside","CHINKARA",1,6
"5440","Mia 19",2018-05-27 03:46:19,"Miajlar_Inside","DESERT_FOX",1,6
"5441","Mia 19",2018-05-27 03:46:24,"Miajlar_Inside","DESERT_FOX",1,6
"5442","Mia 19",2018-05-27 03:46:34,"Miajlar_Inside","DESERT_FOX",1,NA
"5443","Mia 19",2018-05-27 23:27:24,"Miajlar_Inside","DESERT_FOX",1,3
"5444","Mia 19",2018-05-01 02:52:35,"Miajlar_Inside","CHINKARA",1,6
"5445","Mia 19",2018-05-05 03:53:14,"Miajlar_Inside","CHINKARA",1,6
"5446","Mia 19",2018-05-07 02:59:24,"Miajlar_Inside","CHINKARA",1,6
"5447","Mia 19",2018-05-07 02:59:29,"Miajlar_Inside","CHINKARA",2,6
"5448","Mia 19",2018-05-07 06:19:09,"Miajlar_Inside","CHINKARA",2,6
"5449","Mia 19",2018-05-07 06:19:14,"Miajlar_Inside","CHINKARA",2,6
"5450","Mia 19",2018-05-07 06:19:19,"Miajlar_Inside","CHINKARA",3,8
"5451","Mia 19",2018-05-07 06:19:24,"Miajlar_Inside","CHINKARA",2,8
"5452","Mia 19",2018-05-07 06:19:29,"Miajlar_Inside","CHINKARA",2,8
"5453","Mia 19",2018-05-08 06:35:29,"Miajlar_Inside","CHINKARA",4,8
"5454","Mia 19",2018-05-08 06:35:34,"Miajlar_Inside","CHINKARA",4,8
"5455","Mia 19",2018-05-08 06:35:39,"Miajlar_Inside","CHINKARA",4,8
"5456","Mia 19",2018-05-08 06:35:44,"Miajlar_Inside","CHINKARA",1,6
"5457","Mia 19",2018-05-08 08:25:14,"Miajlar_Inside","CHINKARA",1,6
"5458","Mia 19",2018-05-09 06:06:09,"Miajlar_Inside","CHINKARA",1,3
"5459","Mia 19",2018-05-11 01:04:19,"Miajlar_Inside","CHINKARA",1,6
"5460","Mia 19",2018-05-12 02:26:29,"Miajlar_Inside","CHINKARA",1,6
"5461","Mia 19",2018-05-14 03:57:14,"Miajlar_Inside","CHINKARA",1,6
"5462","Mia 19",2018-05-15 00:13:59,"Miajlar_Inside","CHINKARA",1,6
"5463","Mia 19",2018-05-16 02:51:49,"Miajlar_Inside","CHINKARA",1,6
"5464","Mia 19",2018-05-16 06:09:59,"Miajlar_Inside","CHINKARA",1,6
"5465","Mia 19",2018-05-18 02:04:59,"Miajlar_Inside","CHINKARA",1,6
"5466","Mia 19",2018-05-18 22:13:04,"Miajlar_Inside","CHINKARA",1,6
"5467","Mia 19",2018-05-19 04:43:34,"Miajlar_Inside","CHINKARA",1,6
"5468","Mia 19",2018-05-19 04:50:29,"Miajlar_Inside","DESERT_FOX",1,6
"5469","Mia 19",2018-05-19 04:50:34,"Miajlar_Inside","DESERT_FOX",1,6
"5470","Mia 19",2018-05-20 00:43:14,"Miajlar_Inside","DESERT_FOX",1,6
"5471","Mia 19",2018-05-20 00:43:19,"Miajlar_Inside","DESERT_FOX",1,6
"5472","Mia 19",2018-05-20 00:43:29,"Miajlar_Inside","DESERT_FOX",1,6
"5473","Mia 19",2018-05-20 01:49:14,"Miajlar_Inside","DESERT_FOX",1,6
"5474","Mia 19",2018-05-22 01:03:59,"Miajlar_Inside","CHINKARA",1,6
"5475","Mia 19",2018-05-22 01:04:09,"Miajlar_Inside","CHINKARA",1,6
"5476","Mia 19",2018-05-22 03:55:44,"Miajlar_Inside","DESERT_FOX",1,6
"5477","Mia 19",2018-05-22 19:55:14,"Miajlar_Inside","CHINKARA",1,6
"5478","Mia 19",2018-05-22 21:42:34,"Miajlar_Inside","CHINKARA",1,6
"5479","Mia 19",2018-05-22 22:46:34,"Miajlar_Inside","CHINKARA",1,6
"5480","Mia 19",2018-05-23 05:35:09,"Miajlar_Inside","CHINKARA",1,6
"5481","Mia 19",2018-05-23 05:35:14,"Miajlar_Inside","CHINKARA",1,10
"5482","Mia 19",2018-05-23 22:31:34,"Miajlar_Inside","CHINKARA",1,3
"5483","Mia 19",2018-05-25 04:33:14,"Miajlar_Inside","CHINKARA",1,6
"5484","Mia 19",2018-05-25 05:02:39,"Miajlar_Inside","DESERT_FOX",1,6
"5485","Mia 19",2018-05-25 05:02:44,"Miajlar_Inside","DESERT_FOX",1,6
"5486","Mia 19",2018-05-25 05:58:34,"Miajlar_Inside","DESERT_FOX",1,6
"5487","Mia 19",2018-05-25 22:19:19,"Miajlar_Inside","DESERT_FOX",1,6
"5488","Mia 19",2018-05-26 00:01:34,"Miajlar_Inside","DESERT_FOX",1,6
"5489","Mia 19",2018-05-26 00:01:39,"Miajlar_Inside","DESERT_FOX",1,6
"5490","Mia 19",2018-05-26 00:44:34,"Miajlar_Inside","CHINKARA",1,6
"5491","Mia 19",2018-05-27 03:46:19,"Miajlar_Inside","DESERT_FOX",1,6
"5492","Mia 19",2018-05-27 03:46:24,"Miajlar_Inside","DESERT_FOX",1,6
"5493","Mia 19",2018-05-27 03:46:34,"Miajlar_Inside","DESERT_FOX",1,NA
"5494","Mia 19",2018-05-27 23:27:24,"Miajlar_Inside","DESERT_FOX",1,3
"5495","Mia 2",2018-05-04 01:20:07,"Miajlar_Inside","CHINKARA",1,3
"5496","Mia 2",2018-05-04 01:20:12,"Miajlar_Inside","CHINKARA",1,3
"5497","Mia 2",2018-05-11 09:35:35,"Miajlar_Inside","CHINKARA",1,3
"5498","Mia 2",2018-05-13 01:11:30,"Miajlar_Inside","UNIDENTIFIED_FOX",1,6
"5499","Mia 2",2018-05-23 23:03:50,"Miajlar_Inside","CHINKARA",1,10
"5500","Mia 2",2018-05-23 23:03:55,"Miajlar_Inside","CHINKARA",1,16
"5501","Mia 2",2018-05-24 01:40:05,"Miajlar_Inside","WILD_PIG",1,10
"5502","Mia 2",2018-05-04 01:20:07,"Miajlar_Inside","CHINKARA",1,3
"5503","Mia 2",2018-05-04 01:20:12,"Miajlar_Inside","CHINKARA",1,3
"5504","Mia 2",2018-05-11 09:35:36,"Miajlar_Inside","CHINKARA",2,3
"5505","Mia 2",2018-05-13 01:11:31,"Miajlar_Inside","UNIDENTIFIED_FOX",1,6
"5506","Mia 2",2018-05-23 23:03:51,"Miajlar_Inside","CHINKARA",1,10
"5507","Mia 2",2018-05-23 23:03:56,"Miajlar_Inside","CHINKARA",1,16
"5508","Mia 2",2018-05-24 01:40:06,"Miajlar_Inside","WILD_PIG",1,10
"5509","Mia 20",2018-04-30 03:27:04,"Miajlar_Inside","DESERT_FOX",1,NA
"5510","Mia 20",2018-04-30 03:27:59,"Miajlar_Inside","DESERT_FOX",1,NA
"5511","Mia 20",2018-04-30 03:28:54,"Miajlar_Inside","DESERT_FOX",1,NA
"5512","Mia 20",2018-04-30 03:28:59,"Miajlar_Inside","DESERT_FOX",1,NA
"5513","Mia 21",2018-05-15 06:43:58,"Miajlar_Inside","DESERT_FOX",1,1
"5514","Mia 21",2018-05-15 06:44:03,"Miajlar_Inside","DESERT_FOX",1,1
"5515","Mia 21",2018-05-15 06:44:08,"Miajlar_Inside","DESERT_FOX",2,8
"5516","Mia 21",2018-05-15 06:44:13,"Miajlar_Inside","DESERT_FOX",2,8
"5517","Mia 21",2018-05-15 06:44:23,"Miajlar_Inside","DESERT_FOX",2,8
"5518","Mia 21",2018-05-15 06:44:33,"Miajlar_Inside","DESERT_FOX",2,8
"5519","Mia 21",2018-05-15 06:44:38,"Miajlar_Inside","DESERT_FOX",2,8
"5520","Mia 21",2018-05-20 17:38:33,"Miajlar_Inside","CHINKARA",1,3
"5521","Mia 21",2018-05-21 22:44:48,"Miajlar_Inside","CHINKARA",1,1
"5522","Mia 21",2018-05-22 22:58:43,"Miajlar_Inside","CHINKARA",2,6
"5523","Mia 21",2018-05-22 22:58:48,"Miajlar_Inside","CHINKARA",2,6
"5524","Mia 21",2018-05-23 00:18:03,"Miajlar_Inside","DESERT_FOX",1,3
"5525","Mia 21",2018-05-23 00:18:48,"Miajlar_Inside","DESERT_FOX",1,6
"5526","Mia 21",2018-05-23 00:18:53,"Miajlar_Inside","DESERT_FOX",1,6
"5527","Mia 21",2018-05-26 05:11:18,"Miajlar_Inside","CHINKARA",1,3
"5528","Mia 21",2018-05-26 19:46:53,"Miajlar_Inside","DESERT_FOX",1,1
"5529","Mia 21",2018-05-27 01:02:48,"Miajlar_Inside","DESERT_FOX",1,6
"5530","Mia 21",2018-05-27 01:02:53,"Miajlar_Inside","DESERT_FOX",1,6
"5531","Mia 21",2018-05-28 20:02:38,"Miajlar_Inside","DESERT_FOX",1,1
"5532","Mia 22",2018-05-02 23:33:23,"Miajlar_Inside","CHINKARA",1,3
"5533","Mia 22",2018-05-02 23:33:28,"Miajlar_Inside","CHINKARA",1,3
"5534","Mia 22",2018-05-02 23:33:33,"Miajlar_Inside","CHINKARA",1,3
"5535","Mia 22",2018-05-05 23:01:08,"Miajlar_Inside","DESERT_FOX",1,NA
"5536","Mia 22",2018-05-05 23:01:23,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5537","Mia 22",2018-05-05 23:01:48,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5538","Mia 22",2018-05-10 05:17:43,"Miajlar_Inside","DESERT_FOX",1,6
"5539","Mia 22",2018-05-12 04:57:23,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5540","Mia 22",2018-05-14 06:53:38,"Miajlar_Inside","CHINKARA",1,3
"5541","Mia 22",2018-05-14 06:53:43,"Miajlar_Inside","CHINKARA",1,3
"5542","Mia 22",2018-05-14 06:53:48,"Miajlar_Inside","CHINKARA",1,3
"5543","Mia 22",2018-05-15 03:01:48,"Miajlar_Inside","CHINKARA",1,6
"5544","Mia 22",2018-05-15 03:01:53,"Miajlar_Inside","CHINKARA",1,6
"5545","Mia 22",2018-05-16 05:26:53,"Miajlar_Inside","DESERT_FOX",1,3
"5546","Mia 22",2018-05-16 05:26:58,"Miajlar_Inside","DESERT_FOX",1,3
"5547","Mia 22",2018-05-16 05:27:03,"Miajlar_Inside","DESERT_FOX",1,3
"5548","Mia 22",2018-05-16 05:28:08,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5549","Mia 22",2018-05-16 06:50:53,"Miajlar_Inside","CHINKARA",1,3
"5550","Mia 22",2018-05-16 06:50:58,"Miajlar_Inside","CHINKARA",1,3
"5551","Mia 22",2018-05-19 05:00:13,"Miajlar_Inside","DESERT_FOX",1,NA
"5552","Mia 22",2018-05-20 05:48:28,"Miajlar_Inside","DESERT_FOX",1,1
"5553","Mia 23",2018-05-02 06:55:48,"Miajlar_Inside","CHINKARA",1,8
"5554","Mia 23",2018-05-03 01:34:03,"Miajlar_Inside","CHINKARA",1,1
"5555","Mia 23",2018-05-03 03:12:13,"Miajlar_Inside","CHINKARA",1,6
"5556","Mia 23",2018-05-03 16:01:08,"Miajlar_Inside","DESERT_CAT",1,3
"5557","Mia 23",2018-05-12 00:52:18,"Miajlar_Inside","CHINKARA",1,3
"5558","Mia 23",2018-05-15 05:30:28,"Miajlar_Inside","CHINKARA",1,6
"5559","Mia 23",2018-05-15 05:30:33,"Miajlar_Inside","CHINKARA",1,6
"5560","Mia 23",2018-05-23 19:34:28,"Miajlar_Inside","CHINKARA",1,3
"5561","Mia 23",2018-05-24 02:20:58,"Miajlar_Inside","CHINKARA",1,3
"5562","Mia 23",2018-05-26 06:24:43,"Miajlar_Inside","DESERT_FOX",1,3
"5563","Mia 24",2018-05-02 08:20:21,"Miajlar_Inside","CHINKARA",1,6
"5564","Mia 24",2018-05-02 08:20:26,"Miajlar_Inside","CHINKARA",1,6
"5565","Mia 24",2018-05-02 08:20:31,"Miajlar_Inside","CHINKARA",1,6
"5566","Mia 24",2018-05-04 00:00:56,"Miajlar_Inside","CHINKARA",1,3
"5567","Mia 24",2018-05-04 02:02:01,"Miajlar_Inside","DESERT_FOX",1,3
"5568","Mia 24",2018-05-06 20:59:06,"Miajlar_Inside","DESERT_FOX",1,1
"5569","Mia 24",2018-05-13 03:38:56,"Miajlar_Inside","DESERT_FOX",1,1
"5570","Mia 24",2018-05-14 05:34:51,"Miajlar_Inside","CHINKARA",1,10
"5571","Mia 24",2018-05-21 01:16:16,"Miajlar_Inside","CHINKARA",1,1
"5572","Mia 24",2018-05-25 05:22:01,"Miajlar_Inside","CHINKARA",1,6
"5573","Mia 24",2018-05-26 08:22:31,"Miajlar_Inside","CHINKARA",1,1
"5574","Mia 24",2018-05-28 06:36:21,"Miajlar_Inside","CHINKARA",1,10
"5575","Mia 24",2018-05-28 12:34:01,"Miajlar_Inside","CHINKARA",1,3
"5576","Mia 3",2018-05-02 07:27:15,"Miajlar_Inside","DESERT_FOX",1,16
"5577","Mia 3",2018-05-02 23:57:20,"Miajlar_Inside","DESERT_FOX",1,3
"5578","Mia 3",2018-05-02 23:57:25,"Miajlar_Inside","DESERT_FOX",1,3
"5579","Mia 3",2018-05-20 03:36:50,"Miajlar_Inside","DESERT_FOX",1,6
"5580","Mia 3",2018-05-20 03:36:55,"Miajlar_Inside","DESERT_FOX",1,6
"5581","Mia 4",2018-05-02 19:16:41,"Miajlar_Inside","DESERT_FOX",1,1
"5582","Mia 4",2018-05-02 19:16:46,"Miajlar_Inside","DESERT_FOX",1,4.5
"5583","Mia 4",2018-05-03 01:36:26,"Miajlar_Inside","WILD_PIG",1,6
"5584","Mia 4",2018-05-03 01:36:36,"Miajlar_Inside","WILD_PIG",1,6
"5585","Mia 4",2018-05-04 03:02:31,"Miajlar_Inside","CHINKARA",1,3
"5586","Mia 4",2018-05-04 03:02:56,"Miajlar_Inside","CHINKARA",1,10
"5587","Mia 4",2018-05-08 07:07:21,"Miajlar_Inside","CHINKARA",2,16
"5588","Mia 4",2018-05-11 06:22:21,"Miajlar_Inside","CHINKARA",2,16
"5589","Mia 4",2018-05-11 06:22:26,"Miajlar_Inside","CHINKARA",1,16
"5590","Mia 4",2018-05-11 06:51:26,"Miajlar_Inside","CHINKARA",1,16
"5591","Mia 4",2018-05-11 06:51:31,"Miajlar_Inside","CHINKARA",1,16
"5592","Mia 4",2018-05-14 00:42:41,"Miajlar_Inside","CHINKARA",1,1
"5593","Mia 4",2018-05-15 20:41:21,"Miajlar_Inside","DESERT_FOX",1,6
"5594","Mia 4",2018-05-16 02:37:56,"Miajlar_Inside","DESERT_FOX",1,3
"5595","Mia 4",2018-05-17 04:56:36,"Miajlar_Inside","CHINKARA",2,6
"5596","Mia 4",2018-05-17 04:56:41,"Miajlar_Inside","CHINKARA",2,6
"5597","Mia 4",2018-05-20 01:07:51,"Miajlar_Inside","CHINKARA",1,3
"5598","Mia 4",2018-05-02 19:16:40,"Miajlar_Inside","DESERT_FOX",1,1
"5599","Mia 4",2018-05-02 19:16:45,"Miajlar_Inside","DESERT_FOX",1,1
"5600","Mia 4",2018-05-03 01:36:25,"Miajlar_Inside","WILD_PIG",1,6
"5601","Mia 4",2018-05-03 01:36:35,"Miajlar_Inside","WILD_PIG",1,6
"5602","Mia 4",2018-05-04 03:02:30,"Miajlar_Inside","CHINKARA",1,3
"5603","Mia 4",2018-05-04 03:02:55,"Miajlar_Inside","CHINKARA",1,6
"5604","Mia 4",2018-05-04 03:03:00,"Miajlar_Inside","CHINKARA",1,16
"5605","Mia 4",2018-05-06 09:19:35,"Miajlar_Inside","CHINKARA",1,3
"5606","Mia 4",2018-05-08 07:07:20,"Miajlar_Inside","CHINKARA",2,16
"5607","Mia 4",2018-05-11 06:22:25,"Miajlar_Inside","CHINKARA",1,16
"5608","Mia 4",2018-05-11 06:51:25,"Miajlar_Inside","CHINKARA",1,16
"5609","Mia 4",2018-05-14 00:42:40,"Miajlar_Inside","CHINKARA",1,1
"5610","Mia 4",2018-05-15 20:41:20,"Miajlar_Inside","DESERT_FOX",1,6
"5611","Mia 4",2018-05-17 04:56:35,"Miajlar_Inside","CHINKARA",2,6
"5612","Mia 4",2018-05-17 04:56:40,"Miajlar_Inside","CHINKARA",2,6
"5613","Mia 4",2018-05-20 01:07:50,"Miajlar_Inside","CHINKARA",1,3
"5614","Mia 5",2018-04-27 09:34:56,"Miajlar_Inside","DOG",1,10
"5615","Mia 5",2018-04-29 02:03:26,"Miajlar_Inside","CHINKARA",1,3
"5616","Mia 5",2018-04-29 07:54:21,"Miajlar_Inside","DOG",1,1
"5617","Mia 5",2018-05-05 21:12:13,"Miajlar_Inside","CHINKARA",1,1
"5618","Mia 5",2018-05-05 23:43:53,"Miajlar_Inside","UNIDENTIFIED_FOX",1,10
"5619","Mia 5",2018-05-08 20:10:43,"Miajlar_Inside","DESERT_FOX",1,NA
"5620","Mia 5",2018-05-08 20:10:48,"Miajlar_Inside","DESERT_FOX",1,NA
"5621","Mia 5",2018-05-12 06:12:28,"Miajlar_Inside","CHINKARA",1,16
"5622","Mia 5",2018-05-12 06:12:33,"Miajlar_Inside","CHINKARA",1,16
"5623","Mia 5",2018-05-13 10:54:43,"Miajlar_Inside","CHINKARA",1,3
"5624","Mia 5",2018-05-13 10:54:48,"Miajlar_Inside","CHINKARA",1,6
"5625","Mia 5",2018-05-13 21:58:43,"Miajlar_Inside","DESERT_FOX",1,6
"5626","Mia 5",2018-05-15 09:01:53,"Miajlar_Inside","CHINKARA",1,3
"5627","Mia 5",2018-05-15 09:01:58,"Miajlar_Inside","CHINKARA",1,6
"5628","Mia 5",2018-05-17 20:46:48,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5629","Mia 5",2018-05-18 01:53:28,"Miajlar_Inside","CHINKARA",1,10
"5630","Mia 5",2018-05-18 01:53:33,"Miajlar_Inside","CHINKARA",1,16
"5631","Mia 5",2018-05-19 09:51:33,"Miajlar_Inside","CHINKARA",1,16
"5632","Mia 5",2018-05-22 03:40:58,"Miajlar_Inside","CHINKARA",1,6
"5633","Mia 5",2018-05-23 10:25:28,"Miajlar_Inside","CHINKARA",1,16
"5634","Mia 5",2018-05-25 20:08:48,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5635","Mia 5",2018-05-25 23:03:18,"Miajlar_Inside","DESERT_FOX",1,6
"5636","Mia 5",2018-05-26 00:57:13,"Miajlar_Inside","CHINKARA",1,10
"5637","Mia 5",2018-05-26 23:45:18,"Miajlar_Inside","CHINKARA",1,10
"5638","Mia 5",2018-05-26 23:45:23,"Miajlar_Inside","CHINKARA",1,10
"5639","Mia 5",2018-04-27 09:34:54,"Miajlar_Inside","DOG",1,8
"5640","Mia 5",2018-04-29 07:54:19,"Miajlar_Inside","DOG",1,1
"5641","Mia 5",2018-05-05 02:17:22,"Miajlar_Inside","CHINKARA",1,6
"5642","Mia 5",2018-05-05 05:21:47,"Miajlar_Inside","CHINKARA",1,6
"5643","Mia 5",2018-05-06 02:46:47,"Miajlar_Inside","CHINKARA",1,10
"5644","Mia 5",2018-05-06 02:46:52,"Miajlar_Inside","CHINKARA",1,10
"5645","Mia 5",2018-05-08 20:10:47,"Miajlar_Inside","DESERT_FOX",1,NA
"5646","Mia 5",2018-05-12 06:12:27,"Miajlar_Inside","CHINKARA",1,16
"5647","Mia 5",2018-05-12 06:12:32,"Miajlar_Inside","CHINKARA",1,16
"5648","Mia 5",2018-05-12 06:12:37,"Miajlar_Inside","CHINKARA",1,16
"5649","Mia 5",2018-05-13 10:54:42,"Miajlar_Inside","CHINKARA",1,3
"5650","Mia 5",2018-05-13 10:54:47,"Miajlar_Inside","CHINKARA",1,6
"5651","Mia 5",2018-05-13 21:58:47,"Miajlar_Inside","DESERT_FOX",1,10
"5652","Mia 5",2018-05-13 23:43:02,"Miajlar_Inside","DESERT_FOX",1,1
"5653","Mia 5",2018-05-15 09:01:57,"Miajlar_Inside","CHINKARA",1,6
"5654","Mia 5",2018-05-18 01:53:32,"Miajlar_Inside","CHINKARA",1,16
"5655","Mia 5",2018-05-20 22:34:37,"Miajlar_Inside","CHINKARA",1,1
"5656","Mia 5",2018-05-22 22:06:22,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5657","Mia 5",2018-05-23 10:25:27,"Miajlar_Inside","CHINKARA",1,16
"5658","Mia 5",2018-05-26 00:57:12,"Miajlar_Inside","CHINKARA",1,10
"5659","Mia 5",2018-05-26 23:45:22,"Miajlar_Inside","CHINKARA",1,10
"5660","Mia 6",2018-04-28 06:26:28,"Miajlar_Inside","DOG",1,1
"5661","Mia 6",2018-04-29 06:26:43,"Miajlar_Inside","CHINKARA",1,3
"5662","Mia 6",2018-04-29 07:51:08,"Miajlar_Inside","DESERT_FOX",1,4.5
"5663","Mia 6",2018-04-30 22:45:23,"Miajlar_Inside","CHINKARA",1,3
"5664","Mia 6",2018-04-30 22:45:28,"Miajlar_Inside","CHINKARA",1,3
"5665","Mia 6",2018-05-01 00:59:18,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5666","Mia 6",2018-05-04 01:13:53,"Miajlar_Inside","CHINKARA",1,3
"5667","Mia 6",2018-05-04 01:13:58,"Miajlar_Inside","CHINKARA",1,1
"5668","Mia 6",2018-05-12 05:47:18,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5669","Mia 6",2018-05-12 05:47:23,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5670","Mia 6",2018-05-13 05:28:48,"Miajlar_Inside","CHINKARA",1,10
"5671","Mia 6",2018-05-13 08:44:33,"Miajlar_Inside","CHINKARA",1,6
"5672","Mia 6",2018-05-13 08:44:38,"Miajlar_Inside","CHINKARA",1,6
"5673","Mia 6",2018-05-13 08:44:48,"Miajlar_Inside","CHINKARA",1,6
"5674","Mia 6",2018-05-13 08:44:53,"Miajlar_Inside","CHINKARA",1,6
"5675","Mia 6",2018-05-14 05:26:03,"Miajlar_Inside","CHINKARA",1,10
"5676","Mia 6",2018-05-16 04:55:08,"Miajlar_Inside","CHINKARA",1,16
"5677","Mia 6",2018-05-16 04:55:18,"Miajlar_Inside","CHINKARA",1,16
"5678","Mia 6",2018-05-17 18:55:48,"Miajlar_Inside","DESERT_CAT",1,1
"5679","Mia 6",2018-05-17 19:16:58,"Miajlar_Inside","CHINKARA",1,3
"5680","Mia 6",2018-05-18 02:52:58,"Miajlar_Inside","CHINKARA",1,10
"5681","Mia 6",2018-05-18 02:53:03,"Miajlar_Inside","CHINKARA",1,10
"5682","Mia 6",2018-05-18 02:53:08,"Miajlar_Inside","CHINKARA",1,16
"5683","Mia 6",2018-05-19 00:48:13,"Miajlar_Inside","CHINKARA",1,3
"5684","Mia 6",2018-05-19 23:30:33,"Miajlar_Inside","CHINKARA",1,3
"5685","Mia 6",2018-05-19 23:30:38,"Miajlar_Inside","CHINKARA",1,3
"5686","Mia 6",2018-05-22 19:34:53,"Miajlar_Inside","DESERT_FOX",1,1
"5687","Mia 6",2018-05-22 19:35:33,"Miajlar_Inside","DESERT_FOX",1,1
"5688","Mia 6",2018-05-23 01:08:08,"Miajlar_Inside","CHINKARA",1,3
"5689","Mia 6",2018-05-23 04:42:28,"Miajlar_Inside","CHINKARA",1,3
"5690","Mia 6",2018-05-23 07:18:03,"Miajlar_Inside","DESERT_FOX",1,1
"5691","Mia 6",2018-05-23 07:18:08,"Miajlar_Inside","DESERT_FOX",1,1
"5692","Mia 6",2018-05-23 07:18:13,"Miajlar_Inside","DESERT_FOX",1,1
"5693","Mia 6",2018-05-23 07:18:28,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5694","Mia 6",2018-05-23 07:18:33,"Miajlar_Inside","UNIDENTIFIED_FOX",1,1
"5695","Mia 6",2018-05-24 09:28:33,"Miajlar_Inside","CHINKARA",1,6
"5696","Mia 6",2018-05-24 09:28:38,"Miajlar_Inside","CHINKARA",1,6
"5697","Mia 6",2018-05-24 09:28:43,"Miajlar_Inside","CHINKARA",1,6
"5698","Mia 6",2018-05-24 16:24:53,"Miajlar_Inside","CHINKARA",1,1
"5699","Mia 6",2018-05-25 05:02:53,"Miajlar_Inside","CHINKARA",1,3
"5700","Mia 6",2018-05-25 05:09:38,"Miajlar_Inside","CHINKARA",1,3
"5701","Mia 6",2018-05-25 08:11:53,"Miajlar_Inside","CHINKARA",1,6
"5702","Mia 6",2018-05-26 01:19:23,"Miajlar_Inside","CHINKARA",1,6
"5703","Mia 6",2018-05-26 07:33:03,"Miajlar_Inside","CHINKARA",1,3
"5704","Mia 6",2018-05-26 18:53:23,"Miajlar_Inside","CHINKARA",1,3
"5705","Mia 6",2018-05-27 06:46:43,"Miajlar_Inside","CHINKARA",1,6
"5706","Mia 6",2018-05-28 06:02:18,"Miajlar_Inside","CHINKARA",1,3
"5707","Mia 6",2018-05-28 06:02:23,"Miajlar_Inside","CHINKARA",1,3
"5708","Mia 6",2018-05-29 03:17:08,"Miajlar_Inside","CHINKARA",1,6
"5709","Mia 7",2018-04-29 05:58:32,"Miajlar_Inside","CHINKARA",1,3
"5710","Mia 7",2018-05-05 06:56:07,"Miajlar_Inside","CHINKARA",1,1
"5711","Mia 7",2018-05-06 02:12:57,"Miajlar_Inside","CHINKARA",1,3
"5712","Mia 7",2018-05-12 12:25:37,"Miajlar_Inside","CHINKARA",1,3
"5713","Mia 7",2018-05-19 23:04:22,"Miajlar_Inside","DESERT_FOX",1,1
"5714","Mia 7",2018-05-19 23:34:22,"Miajlar_Inside","DESERT_FOX",1,4.5
"5715","Mia 7",2018-05-19 23:34:27,"Miajlar_Inside","DESERT_FOX",1,10
"5716","Mia 7",2018-05-22 02:58:17,"Miajlar_Inside","DESERT_FOX",1,3
"5717","Mia 7",2018-05-26 16:30:32,"Miajlar_Inside","CHINKARA",1,3
"5718","Mia 7",2018-05-27 00:17:22,"Miajlar_Inside","DESERT_FOX",1,10
"5719","Mia 8",2018-04-28 05:59:01,"Miajlar_Inside","CHINKARA",1,10
"5720","Mia 8",2018-04-29 03:57:21,"Miajlar_Inside","WILD_PIG",1,1
"5721","Mia 8",2018-05-02 05:14:11,"Miajlar_Inside","CHINKARA",1,3
"5722","Mia 8",2018-05-02 05:14:31,"Miajlar_Inside","CHINKARA",1,2
"5723","Mia 8",2018-05-02 05:14:36,"Miajlar_Inside","CHINKARA",1,1
"5724","Mia 8",2018-05-02 05:14:46,"Miajlar_Inside","CHINKARA",1,1
"5725","Mia 8",2018-05-02 05:14:56,"Miajlar_Inside","CHINKARA",1,1
"5726","Mia 8",2018-05-02 08:50:46,"Miajlar_Inside","CHINKARA",1,6
"5727","Mia 8",2018-05-06 05:59:41,"Miajlar_Inside","CHINKARA",1,6
"5728","Mia 8",2018-05-10 10:01:01,"Miajlar_Inside","CHINKARA",1,3
"5729","Mia 8",2018-05-13 00:00:26,"Miajlar_Inside","CHINKARA",1,6
"5730","Mia 8",2018-05-13 00:00:31,"Miajlar_Inside","CHINKARA",1,10
"5731","Mia 8",2018-05-15 05:15:16,"Miajlar_Inside","CHINKARA",1,6
"5732","Mia 8",2018-05-15 22:26:01,"Miajlar_Inside","CHINKARA",1,3
"5733","Mia 8",2018-05-16 05:17:06,"Miajlar_Inside","CHINKARA",1,3
"5734","Mia 8",2018-05-16 05:17:11,"Miajlar_Inside","CHINKARA",1,3
